#{"t_start": 1680170597.420556, "env_id": "MiniGrid-Fetch-5x5-N2-v0"}
r,l,t
0,3,3400.312101
0.9784,3,3400.321921
0.964,5,3400.336183
0.9568,6,3400.354845
0.964,5,3400.369197
0.9712,4,3400.381211
0.9784,3,3400.390664
0.9928,1,3400.393789
0,3,3400.403452
0.9496,7,3400.426543
0.9568,6,3400.445478
0.9856,2,3400.452953
0.9712,4,3400.465786
0.9784,3,3400.475773
0.9352,9,3401.104588
0.9712,4,3401.117162
0,2,3401.12412
0.9424,8,3401.147705
0.8488,21,3401.209306
0.9712,4,3401.221205
0.9568,6,3401.239194
0.9856,2,3401.24612
0.9712,4,3401.25766
0.9784,3,3401.267749
0.9856,2,3401.272923
0.9496,7,3401.294189
0.9712,4,3401.305031
0.9784,3,3401.314539
0.9784,3,3401.324322
0.9496,7,3401.345919
0.9784,3,3401.355509
0.9784,3,3401.365789
0.9784,3,3401.376185
0.9496,7,3401.398197
0.9496,7,3401.419057
0,1,3401.422692
0.9208,11,3401.453909
0.9928,1,3401.457625
0.9568,6,3401.475424
0.964,5,3402.098531
0.9712,4,3402.11212
0.9784,3,3402.120719
0.964,5,3402.135391
0.964,5,3402.150283
0.9856,2,3402.157712
0.9784,3,3402.171362
0.9352,9,3402.200737
0.9424,8,3402.224597
0.9496,7,3402.247357
0.9856,2,3402.254318
0.9856,2,3402.259769
0,3,3402.2699
0.9712,4,3402.282041
0.9856,2,3402.288933
0.9784,3,3402.298293
0.9424,8,3402.324648
0.964,5,3402.341778
0.9712,4,3402.353706
0.9496,7,3402.375629
0.9712,4,3402.389543
0.964,5,3402.405021
0.9928,1,3402.408083
0.9784,3,3402.417144
0.9568,6,3402.434713
0.964,5,3402.451167
0.9496,7,3402.473707
0,1,3402.476411
0.964,5,3402.491765
0.964,5,3403.130755
0.9496,7,3403.152122
0.9712,4,3403.165127
0.9496,7,3403.185462
0.9784,3,3403.196454
0.9928,1,3403.202219
0.9568,6,3403.222557
0.892,15,3403.268519
0.9712,4,3403.287102
0.9784,3,3403.30228
0.9784,3,3403.317585
0.9712,4,3403.332594
0.9496,7,3403.356423
0.9784,3,3403.366411
0.9352,9,3403.396924
0.9784,3,3403.406304
0.9856,2,3403.414084
0.9712,4,3403.42748
0.9784,3,3403.435968
0,3,3403.447354
0.9496,7,3403.46824
0.9208,11,3403.499974
0.928,10,3403.533231
0,2,3403.545004
0.9568,6,3404.146539
0.9568,6,3404.16518
0.9928,1,3404.168683
0.9856,2,3404.174821
0.9568,6,3404.192182
0.9784,3,3404.202359
0.9568,6,3404.21912
0.9712,4,3404.232001
0.9784,3,3404.240695
0.9784,3,3404.250115
0.9856,2,3404.256294
0.964,5,3404.271736
0.9928,1,3404.27552
0.9712,4,3404.287214
0.9568,6,3404.304565
0.9424,8,3404.327796
0.9712,4,3404.338737
0.9784,3,3404.349206
0.9784,3,3404.357928
0.9496,7,3404.379701
0.9928,1,3404.383658
0.964,5,3404.39986
0.9712,4,3404.413056
0.9568,6,3404.431522
0.9568,6,3404.45033
0.9496,7,3404.472471
0.9712,4,3404.483277
0.9928,1,3404.486856
0,2,3404.492769
0.9784,3,3404.501543
0.9928,1,3404.505079
0,3,3404.515606
0,6,3405.117615
0.964,5,3405.132978
0.964,5,3405.148741
0.964,5,3405.164991
0,3,3405.173946
0.9208,11,3405.206708
0.9928,1,3405.209842
0.9784,3,3405.220198
0.9568,6,3405.238556
0.9928,1,3405.241733
0.9856,2,3405.247938
0.9424,8,3405.273094
0.9784,3,3405.282558
0.9784,3,3405.292067
0.9856,2,3405.299044
0.9784,3,3405.308624
0.9928,1,3405.311425
0,1,3405.315069
0.9784,3,3405.323902
0.9856,2,3405.330345
0.9712,4,3405.34362
0.9712,4,3405.355251
0.9856,2,3405.362756
0.9856,2,3405.368876
0,2,3405.374843
0.9784,3,3405.385608
0.9856,2,3405.391878
0.9352,9,3405.41753
0.964,5,3405.432861
0.9784,3,3405.443221
0.9712,4,3405.456176
0.9568,6,3405.474054
0.9568,6,3405.491754
0.9784,3,3405.500686
0.9784,3,3405.509392
0.9784,3,3406.104529
0.964,5,3406.11981
0.9856,2,3406.126467
0.9928,1,3406.129282
0.9928,1,3406.132349
0.964,5,3406.149199
0.9496,7,3406.169765
0.9712,4,3406.182247
0.9856,2,3406.188781
0.9856,2,3406.195704
0,3,3406.204026
0,4,3406.215772
0.9424,8,3406.239114
0.9784,3,3406.247506
0.9496,7,3406.269052
0,3,3406.321548
0.9568,6,3406.341781
0.7192,39,3406.454669
0.9856,2,3406.461474
0.9784,3,3406.470454
0.9856,2,3406.477008
0.9784,3,3406.486367
0,9,3406.513724
0.9928,1,3406.517749
0.9712,4,3406.529314
0.9784,3,3407.122984
0.9352,9,3407.151218
0,1,3407.154908
0.9568,6,3407.174062
0.9784,3,3407.183038
0.9568,6,3407.200456
0.9784,3,3407.210608
0.9856,2,3407.216998
0.9784,3,3407.226494
0.964,5,3407.242952
0.9496,7,3407.264329
0.9928,1,3407.267113
0.9856,2,3407.272487
0.964,5,3407.286309
0.9784,3,3407.294532
0.964,5,3407.309509
0.9856,2,3407.315359
0,7,3407.335443
0,4,3407.347432
0,3,3407.357178
0.9856,2,3407.363037
0.964,5,3407.378396
0.7408,36,3407.482961
0.9424,8,3408.088028
0,4,3408.101656
0.964,5,3408.116637
0.9496,7,3408.138266
0.4816,72,3408.35778
0.9928,1,3408.361717
0.9496,7,3408.384077
0.9928,1,3408.38722
0.9856,2,3408.393554
0.9784,3,3408.402731
0.9568,6,3408.4217
0.9496,7,3408.44435
0.964,5,3408.459622
0.9784,3,3408.469172
0.9712,4,3409.060598
0,1,3409.064409
0.9928,1,3409.068426
0.9712,4,3409.080829
0.9424,8,3409.10261
0.9856,2,3409.10874
0.7264,38,3409.219762
0.9784,3,3409.228572
0.9496,7,3409.249821
0.9496,7,3409.269566
0.9784,3,3409.279054
0.9928,1,3409.282367
0.9928,1,3409.28586
0.9712,4,3409.298368
0.9784,3,3409.307662
0.9568,6,3409.327069
0.9856,2,3409.333741
0.9712,4,3409.346016
0.9712,4,3409.357245
0,30,3410.029021
0.9424,8,3410.054549
0.9712,4,3410.066793
0.964,5,3410.082756
0.9712,4,3410.094573
0.9928,1,3410.098383
0.9712,4,3410.111063
0.9712,4,3410.123313
0.9928,1,3410.126011
0.9928,1,3410.129708
0.9496,7,3410.151133
0.9784,3,3410.160951
0.388,85,3411.026178
0.9424,8,3411.053631
0.928,10,3411.084463
0,1,3411.088009
0.9352,9,3411.113804
0.9784,3,3411.122828
0.9856,2,3411.12924
0.964,5,3411.145104
0.9712,4,3411.156958
0.9928,1,3411.15978
0.9496,7,3411.182326
0.964,5,3411.198405
0.9928,1,3411.202123
0.9928,1,3411.206379
0.964,5,3411.22118
0.9928,1,3411.224546
0.9712,4,3411.237997
0.9712,4,3411.25021
0.9712,4,3411.2639
0,4,3411.276313
0.9784,3,3411.286467
0.9856,2,3411.292974
0.9712,4,3411.304349
0.9784,3,3411.314453
0.9856,2,3411.320509
0.964,5,3411.337555
0.9856,2,3411.343421
0.9712,4,3411.355325
0.9496,7,3411.377141
0.9712,4,3411.388984
0.964,5,3411.405162
0.9712,4,3411.418598
0.9712,4,3412.006513
0.9568,6,3412.025305
0.9784,3,3412.033824
0.9568,6,3412.051357
0.9496,7,3412.072726
0,1,3412.076505
0.9496,7,3412.097625
0,125,3413.061531
0.9784,3,3413.071606
0.9856,2,3413.078458
0.9928,1,3413.08144
0.964,5,3413.097277
0,4,3413.109783
0,4,3413.121352
0.9784,3,3413.130929
0.9856,2,3413.1369
0.9784,3,3413.146817
0.9496,7,3413.166649
0,2,3413.173255
0.928,10,3413.204018
0.9712,4,3413.218154
0.964,5,3413.233874
0.964,5,3413.249026
0.9712,4,3413.262276
0.9856,2,3413.268208
0.9712,4,3413.281096
0.9424,8,3413.306126
0.9784,3,3413.314698
0.964,5,3413.328959
0.9712,4,3413.341811
0.892,15,3413.99332
0.8416,22,3414.056024
0.9352,9,3414.082111
0.9712,4,3414.094148
0.964,5,3414.111322
0,2,3414.11793
0.9784,3,3414.127939
0.9712,4,3414.139712
0.9928,1,3414.142811
0.9424,8,3414.166415
0.9568,6,3414.18389
0.9784,3,3414.193277
0.9568,6,3414.212814
0.9712,4,3414.225392
0,3,3414.235863
0,8,3414.264457
0.9784,3,3414.272598
0.9712,4,3414.28509
0.9928,1,3414.287987
0,1,3414.290728
0.964,5,3414.303889
0,3,3414.313037
0.9568,6,3414.329585
0.6832,44,3415.066258
0.9568,6,3415.084735
0.9568,6,3415.100868
0,7,3415.120733
0.9784,3,3415.129158
0.9784,3,3415.137681
0.9784,3,3415.145686
0.9928,1,3415.148627
0,1,3415.151748
0.9928,1,3415.154742
0.964,5,3415.169815
0.9928,1,3415.17271
0.9856,2,3415.178522
0.964,5,3415.194093
0.9784,3,3415.202143
0.9928,1,3415.204831
0.9856,2,3415.212011
0.9496,7,3415.232797
0.9208,11,3415.263937
0.9856,2,3415.269382
0.964,5,3415.284887
0.9496,7,3415.304758
0.9568,6,3415.321907
0.964,5,3415.335443
0,5,3415.927663
0.9856,2,3415.933609
0,4,3415.946418
0.9424,8,3415.970986
0.9856,2,3415.977075
0.9568,6,3415.993724
0.9496,7,3416.014769
0.9568,6,3416.032366
0,1,3416.035086
0,1,3416.037938
0.9712,4,3416.049384
0.9856,2,3416.055607
0.9784,3,3416.064076
0.9712,4,3416.075512
0.9568,6,3416.093293
0.9856,2,3416.099899
0.964,5,3416.115108
0.9784,3,3416.123164
0.964,5,3416.137239
0,55,3416.881622
0.9784,3,3416.890805
0.964,5,3416.906219
0.9568,6,3416.925437
0.964,5,3416.939777
0.9568,6,3416.956959
0.9784,3,3416.965564
0.9856,2,3416.972311
0.9784,3,3416.98086
0.9784,3,3416.98996
0.964,5,3417.00433
0.9712,4,3417.016759
0,125,3417.984734
0.9712,4,3417.99784
0.9856,2,3418.003365
0.964,5,3418.017778
0.9784,3,3418.026764
0.928,10,3418.055986
0.9352,9,3418.083135
0.9424,8,3418.106156
0.9784,3,3418.116006
0.9424,8,3418.138891
0.9784,3,3418.146894
0.9424,8,3418.171647
0,4,3418.18292
0.9856,2,3418.190068
0.9712,4,3418.20294
0.9856,2,3418.20931
0.9712,4,3418.220838
0,1,3418.223661
0.9784,3,3418.234035
0.9784,3,3418.824593
0.9424,8,3418.847438
0.9856,2,3418.852879
0.9712,4,3418.866163
0.964,5,3418.882987
0.9568,6,3418.901088
0.964,5,3418.91652
0.9928,1,3418.920158
0,3,3418.929691
0.9352,9,3418.95613
0,1,3418.96033
0.9928,1,3418.96347
0.9712,4,3418.975917
0.9424,8,3419.000005
0.964,5,3419.016575
0.9712,4,3419.030285
0.964,5,3419.045912
0.9568,6,3419.063716
0.9856,2,3419.069767
0.9568,6,3419.088423
0.9712,4,3419.103184
0.9424,8,3419.134359
0.9712,4,3419.147202
0.9424,8,3419.173775
0.9712,4,3419.1878
0.9928,1,3419.190917
0.9856,2,3419.196262
0.964,5,3419.211907
0.9784,3,3419.222033
0.964,5,3419.842987
0.9208,11,3419.874992
0.9784,3,3419.883553
0.964,5,3419.899884
0.9856,2,3419.90645
0.9784,3,3419.915124
0.9568,6,3419.933061
0.9928,1,3419.936077
0.9784,3,3419.945861
0,1,3419.948928
0.9712,4,3419.959154
0.9928,1,3419.963016
0.9712,4,3419.974362
0.964,5,3419.990006
0.9712,4,3420.000028
0.9424,8,3420.024804
0.9064,13,3420.060263
0.964,5,3420.075862
0.964,5,3420.091156
0.9352,9,3420.11782
0.9856,2,3420.125148
0.9784,3,3420.134122
0.9352,9,3420.159944
0.9856,2,3420.166654
0.9784,3,3420.175854
0.964,5,3420.191748
0.9352,9,3420.216219
0.9784,3,3420.807055
0.9928,1,3420.81046
0.9928,1,3420.81431
0.9928,1,3420.818342
0,4,3420.829356
0.9208,11,3420.861278
0.9424,8,3420.885524
0.9784,3,3420.892704
0.9856,2,3420.898868
0.9496,7,3420.9202
0.9568,6,3420.937817
0.964,5,3420.95252
0.9928,1,3420.955477
0.964,5,3420.970743
0.9856,2,3420.976381
0.9352,9,3421.002673
0,2,3421.008332
0.964,5,3421.022253
0,2,3421.028975
0,3,3421.038274
0.9928,1,3421.041059
0.964,5,3421.054976
0.9856,2,3421.060389
0.9856,2,3421.06625
0,5,3421.079648
0,4,3421.090317
0,2,3421.096396
0.9856,2,3421.102568
0,8,3421.124825
0,3,3421.133517
0.9424,8,3421.154574
0.9784,3,3421.163024
0.9712,4,3421.747429
0.9928,1,3421.75046
0.9784,3,3421.758777
0.964,5,3421.771729
0.9568,6,3421.789675
0.964,5,3421.803679
0.9784,3,3421.812013
0.9856,2,3421.818394
0.9352,9,3421.843111
0.964,5,3421.856902
0,1,3421.859829
0.964,5,3421.87549
0.9928,1,3421.87865
0.9856,2,3421.883956
0.9568,6,3421.898845
0.9352,9,3421.921885
0.9856,2,3421.927884
0.964,5,3421.940182
0.9784,3,3421.948967
0.9568,6,3421.964653
0.9784,3,3421.972872
0.9208,11,3422.002182
0.9712,4,3422.012873
0.9352,9,3422.036835
0.9784,3,3422.045058
0.964,5,3422.057009
0.964,5,3422.071666
0.9568,6,3422.088094
0.9352,9,3422.688323
0.6832,44,3422.814538
0.9568,6,3422.833116
0.9208,11,3422.867788
0.9496,7,3422.889214
0,5,3422.903931
0.9784,3,3422.913356
0,2,3422.920061
0.9928,1,3422.922981
0.9712,4,3422.93463
0.964,5,3422.950174
0.9568,6,3422.970389
0.9712,4,3422.983615
0.964,5,3422.999933
0.9784,3,3423.007574
0.9568,6,3423.025559
0.9784,3,3423.034744
0.9496,7,3423.636922
0.9928,1,3423.640285
0.9712,4,3423.651108
0.9424,8,3423.675184
0,1,3423.678363
0.964,5,3423.694183
0.964,5,3423.709176
0.928,10,3423.741009
0.9784,3,3423.751134
0.9928,1,3423.754668
0.9784,3,3423.764113
0.9856,2,3423.771215
0.9712,4,3423.783647
0.9712,4,3423.797125
0,2,3423.806086
0,4,3423.817548
0.4816,72,3424.62071
0.9928,1,3424.623959
0.9856,2,3424.630652
0,2,3424.636553
0.9496,7,3424.656644
0.9856,2,3424.662223
0.9784,3,3424.671312
0.9568,6,3424.688348
0.9496,7,3424.707445
0.964,5,3424.723867
0.9568,6,3424.741471
0.964,5,3424.756109
0.9856,2,3424.762348
0.9496,7,3424.781721
0.9352,9,3424.80758
0.9784,3,3424.817175
0.9712,4,3424.828404
0.9784,3,3424.83748
0.9496,7,3424.858476
0.9856,2,3424.86521
0.9784,3,3424.874775
0.9784,3,3424.884671
0.9568,6,3424.903296
0.9712,4,3424.91591
0,2,3424.923816
0.784,30,3425.602822
0.9928,1,3425.605839
0.9856,2,3425.61195
0,1,3425.615366
0.9928,1,3425.618343
0.9928,1,3425.621497
0.9568,6,3425.641341
0,1,3425.64465
0.9784,3,3425.654367
0.9856,2,3425.661071
0.9568,6,3425.680305
0.9856,2,3425.687293
0.9568,6,3425.704804
0.9712,4,3425.719057
0.9496,7,3425.740434
0.964,5,3425.756229
0.9712,4,3425.767756
0.9496,7,3425.78919
0.9784,3,3425.798879
0.9856,2,3425.805093
0,1,3425.807827
0.9784,3,3425.81676
0.9496,7,3425.835268
0.9856,2,3425.842275
0.9496,7,3425.864016
0.9856,2,3425.870793
0.9784,3,3425.879841
0,5,3425.894783
0.9712,4,3425.906678
0.8632,19,3425.961283
0.9856,2,3425.968617
0.9784,3,3425.977239
0.9568,6,3426.600885
0.9496,7,3426.621687
0.9784,3,3426.631564
0.9784,3,3426.640108
0,1,3426.643551
0,2,3426.649962
0.9496,7,3426.672153
0.9568,6,3426.690511
0.9712,4,3426.702531
0,2,3426.708714
0.9712,4,3426.720928
0.9568,6,3426.739113
0.9568,6,3426.75789
0.9712,4,3426.769589
0.9424,8,3426.792118
0.964,5,3426.807183
0.9856,2,3426.813502
0.9928,1,3426.816913
0.964,5,3426.834275
0.964,5,3426.849574
0.9712,4,3426.859823
0.9784,3,3426.869873
0.9568,6,3426.886359
0.9424,8,3426.909312
0.9856,2,3426.915351
0.9784,3,3426.923455
0.964,5,3426.937916
0.9856,2,3426.943711
0.9928,1,3426.947205
0.9424,8,3427.552895
0.9928,1,3427.556976
0,6,3427.574255
0.9568,6,3427.592226
0.9784,3,3427.600555
0,1,3427.603925
0.9784,3,3427.613394
0.964,5,3427.628033
0.9712,4,3427.640539
0.9352,9,3427.666664
0.9568,6,3427.683567
0.9856,2,3427.689292
0.9568,6,3427.706031
0.964,5,3427.720744
0.9784,3,3427.729377
0.9784,3,3427.737393
0.9784,3,3427.745789
0.9712,4,3427.756869
0.9712,4,3427.770145
0.9712,4,3427.780952
0.964,5,3427.795484
0.9784,3,3427.802829
0.9928,1,3427.806093
0.9928,1,3427.809082
0.9928,1,3427.811969
0.9496,7,3427.832832
0.9928,1,3427.835531
0,3,3427.843431
0.9352,9,3427.868274
0.9856,2,3427.874146
0.964,5,3427.889583
0.964,5,3427.905525
0.9784,3,3427.913767
0.9712,4,3428.504606
0.9496,7,3428.526854
0.9424,8,3428.549951
0,4,3428.562146
0,1,3428.564892
0.964,5,3428.57987
0.9856,2,3428.585797
0.9352,9,3428.611634
0.9856,2,3428.617222
0.9856,2,3428.62294
0.9712,4,3428.633204
0.9712,4,3428.645523
0.9712,4,3428.657797
0,2,3428.663832
0.9784,3,3428.67116
0.9352,9,3428.697475
0.8704,18,3428.751662
0.9928,1,3428.754756
0.9568,6,3428.771747
0.9784,3,3428.780507
0.9352,9,3428.805517
0.9568,6,3428.822069
0.9784,3,3428.830192
0.9856,2,3428.836707
0.928,10,3428.867754
0.9496,7,3429.469908
0,3,3429.478427
0.9712,4,3429.490146
0.964,5,3429.503039
0.964,5,3429.516949
0.9856,2,3429.524391
0.9712,4,3429.535973
0.9856,2,3429.542678
0.9856,2,3429.548824
0.9856,2,3429.555699
0.9712,4,3429.567959
0.9568,6,3429.585547
0.9712,4,3429.597683
0,9,3429.624008
0.9568,6,3429.642608
0.9712,4,3429.653541
0.9424,8,3429.676985
0.964,5,3429.69023
0.9568,6,3429.707827
0,4,3429.718997
0.9352,9,3429.743867
0.9712,4,3429.755345
0.9928,1,3429.760012
0.9712,4,3429.772825
0.9424,8,3429.834967
0.9496,7,3429.85709
0,4,3429.868658
0.964,5,3430.459586
0.9712,4,3430.470509
0.9928,1,3430.473151
0.9352,9,3430.498022
0.9784,3,3430.506555
0.964,5,3430.520001
0.928,10,3430.547696
0.9568,6,3430.563623
0,4,3430.575239
0,13,3430.611154
0.9856,2,3430.617157
0.9928,1,3430.619919
0.9496,7,3430.640718
0.9568,6,3430.658806
0.964,5,3430.672446
0.9928,1,3430.676224
0.9496,7,3430.696232
0.9208,11,3430.727128
0.9568,6,3430.744114
0.9784,3,3430.753659
0.9712,4,3430.764378
0.9856,2,3430.770477
0.9856,2,3430.776663
0.9712,4,3430.788432
0.964,5,3430.802888
0.964,5,3431.388332
0.9928,1,3431.391612
0.8488,21,3431.450107
0.964,5,3431.464008
0,3,3431.472526
0.9712,4,3431.484506
0.964,5,3431.500066
0.9928,1,3431.503427
0.9712,4,3431.514566
0.9568,6,3431.530343
0.9712,4,3431.541441
0.9568,6,3431.556867
0,1,3431.560167
0.9712,4,3431.572558
0.9712,4,3431.58355
0.964,5,3431.597611
0.9856,2,3431.602852
0.9496,7,3431.621129
0,1,3431.624883
0.9568,6,3431.642705
0.9856,2,3431.649031
0.9856,2,3431.655682
0.9712,4,3431.667291
0.964,5,3431.68312
0.9784,3,3431.691396
0.964,5,3431.706688
0.9856,2,3431.712619
0.9352,9,3431.739158
0.9496,7,3432.327102
0.9928,1,3432.330293
0.9784,3,3432.339744
0.9928,1,3432.342504
0.9856,2,3432.348491
0,8,3432.37237
0,1,3432.37487
0.9784,3,3432.383799
0.9352,9,3432.409437
0.9784,3,3432.418024
0.9784,3,3432.427641
0.9568,6,3432.445195
0.9928,1,3432.44816
0.9712,4,3432.461088
0.9712,4,3432.473066
0.9136,12,3432.506946
0.9784,3,3432.515354
0.9928,1,3432.518697
0.9568,6,3432.534995
0.9568,6,3432.552737
0,2,3432.559115
0.9928,1,3432.562671
0.9496,7,3432.583788
0,2,3432.590206
0.9568,6,3432.607417
0.9712,4,3432.61942
0.9712,4,3432.632316
0.9856,2,3432.637634
0.9712,4,3432.65031
0.9784,3,3432.658881
0,5,3432.673271
0,1,3432.676052
0.9856,2,3432.682209
0.9856,2,3432.688215
0.964,5,3433.266768
0.964,5,3433.28208
0.9928,1,3433.285478
0.9496,7,3433.307402
0.9856,2,3433.313207
0.9712,4,3433.324846
0.9712,4,3433.337094
0.9928,1,3433.340195
0.9352,9,3433.367284
0.9712,4,3433.380371
0.9928,1,3433.38369
0.9424,8,3433.406208
0.9496,7,3433.427574
0.964,5,3433.444263
0.964,5,3433.457952
0.9568,6,3433.476634
0.964,5,3433.49156
0.9712,4,3433.504038
0.9928,1,3433.507327
0.9784,3,3433.517738
0.9784,3,3433.526964
0,2,3433.533648
0.9928,1,3433.536973
0.9568,6,3433.554418
0,3,3433.562874
0.9496,7,3433.582891
0.9928,1,3433.585747
0.9712,4,3433.597768
0.9568,6,3433.616301
0.9496,7,3433.635667
0.964,5,3433.649573
0,4,3434.239848
0,4,3434.2505
0.9784,3,3434.259221
0,4,3434.270378
0,40,3434.382851
0.9856,2,3434.388911
0.9856,2,3434.395019
0.964,5,3434.408004
0.9568,6,3434.424467
0.9784,3,3434.433604
0.9352,9,3434.456826
0.9712,4,3434.467265
0.892,15,3434.508294
0.9712,4,3434.519077
0.9712,4,3434.530626
0.9928,1,3434.533515
0.964,5,3434.548224
0.9856,2,3434.554206
0,1,3434.557065
0.9856,2,3434.562676
0.9712,4,3434.574943
0.9568,6,3435.135815
0.964,5,3435.15019
0.9928,1,3435.153367
0.9784,3,3435.163235
0.9784,3,3435.173079
0.9712,4,3435.186739
0.9568,6,3435.203593
0.964,5,3435.218452
0,103,3436.129186
0,1,3436.132441
0.9856,2,3436.13818
0.9784,3,3436.146772
0.9856,2,3436.152864
0.9568,6,3436.171772
0.9424,8,3436.195433
0.9784,3,3436.204669
0.9856,2,3436.210783
0.9856,2,3436.21666
0.9712,4,3436.228941
0.9928,1,3436.232562
0.9352,9,3436.260223
0.9784,3,3436.271039
0,1,3436.274662
0.9928,1,3436.27786
0.9496,7,3436.298124
0.9856,2,3436.305533
0.9856,2,3436.311601
0.9784,3,3436.321809
0.9712,4,3436.333402
0.9856,2,3436.340118
0.892,15,3436.385823
0,2,3436.391698
0.9496,7,3436.413276
0.9784,3,3436.421712
0.964,5,3436.436456
0.964,5,3436.451417
0.9856,2,3436.45648
0.9352,9,3436.485026
0,5,3436.500299
0.9136,12,3437.163496
0.9208,11,3437.19537
0.9712,4,3437.207128
0.9496,7,3437.228596
0.964,5,3437.243928
0,1,3437.247297
0.964,5,3437.263047
0.9496,7,3437.283872
0.9784,3,3437.293819
0.9712,4,3437.308657
0.9856,2,3437.314574
0.9856,2,3437.32084
0.9496,7,3437.343295
0.9712,4,3437.355148
0.9496,7,3437.378064
0.9784,3,3437.387323
0.9208,11,3437.419024
0.964,5,3437.434805
0.964,5,3437.450552
0.9856,2,3437.45672
0.9784,3,3437.46662
0.9856,2,3437.472532
0.9712,4,3437.48629
0.9712,4,3437.498337
0,4,3437.510206
0.9712,4,3437.521266
0,3,3437.53028
0.9784,3,3438.122259
0.964,5,3438.136866
0,2,3438.142636
0,1,3438.146058
0.964,5,3438.1603
0.9496,7,3438.181203
0,4,3438.19359
0.9784,3,3438.202875
0.9568,6,3438.221543
0.9712,4,3438.23342
0.9928,1,3438.236664
0,4,3438.248278
0,1,3438.25167
0.964,5,3438.267032
0.9928,1,3438.27076
0.9856,2,3438.277566
0.964,5,3438.2947
0.9928,1,3438.297835
0,2,3438.304295
0.9784,3,3438.313222
0.964,5,3438.329417
0.9712,4,3438.34083
0.9352,9,3438.369961
0.9784,3,3438.378797
0.9856,2,3438.384506
0.9712,4,3438.397531
0.9712,4,3438.410974
0.9568,6,3438.430283
0.9568,6,3438.448035
0.964,5,3438.46516
0,125,3439.421164
0.9712,4,3439.433511
0.964,5,3439.447395
0.8344,23,3440.097554
0.9424,8,3440.120835
0.964,5,3440.137086
0.9856,2,3440.143897
0.9712,4,3440.157146
0.9568,6,3440.175833
0,1,3440.178735
0.964,5,3440.193106
0,3,3440.202615
0.9712,4,3440.215515
0.964,5,3440.229905
0.964,5,3440.244307
0.9784,3,3440.252614
0.9856,2,3440.259142
0.9784,3,3440.267457
0.9856,2,3440.27329
0.9784,3,3440.283085
0.9856,2,3440.28817
0.9784,3,3440.296675
0.9928,1,3440.300152
0.9856,2,3440.30546
0.9856,2,3440.311971
0.9856,2,3440.317947
0.9856,2,3440.323626
0.9928,1,3440.326991
0.9928,1,3440.330129
0.9784,3,3440.338386
0.9856,2,3440.344824
0.9568,6,3440.362701
0.964,5,3440.37813
0.9568,6,3440.397135
0.9712,4,3440.409831
0.9784,3,3440.420062
0,1,3440.423441
0,1,3440.426434
0.9784,3,3440.435641
0.9568,6,3441.040571
0.964,5,3441.055583
0.964,5,3441.070232
0.9568,6,3441.088995
0,4,3441.102797
0.9856,2,3441.109258
0.9928,1,3441.111974
0.9352,9,3441.138241
0.9496,7,3441.157399
0,1,3441.160833
0.9784,3,3441.169496
0.9712,4,3441.181659
0.9712,4,3441.193644
0.9784,3,3441.202574
0.9856,2,3441.208184
0.9712,4,3441.220097
0.9784,3,3441.229343
0.9568,6,3441.246802
0.9856,2,3441.252768
0.9784,3,3441.260779
0.964,5,3441.27641
0.9712,4,3441.289137
0.9568,6,3441.307422
0.9784,3,3441.316719
0.9496,7,3441.337993
0.9352,9,3441.364648
0,2,3441.370589
0.9784,3,3441.379643
0.9712,4,3441.392884
0.9856,2,3441.398948
0.9784,3,3441.407516
0.9928,1,3441.410735
0.9928,1,3441.414069
0.9856,2,3442.005285
0.964,5,3442.020242
0.964,5,3442.036534
0.9568,6,3442.055686
0.964,5,3442.070591
0.9856,2,3442.077001
0.9928,1,3442.080573
0.9568,6,3442.097332
0.9856,2,3442.104198
0.9568,6,3442.122788
0.9712,4,3442.134269
0,2,3442.14042
0.9352,9,3442.166494
0.9856,2,3442.172569
0.9928,1,3442.175817
0.9856,2,3442.181821
0.9712,4,3442.193752
0.9856,2,3442.199729
0.9928,1,3442.203169
0.9712,4,3442.215436
0.9568,6,3442.233141
0.9856,2,3442.240623
0.9784,3,3442.250273
0.9568,6,3442.268204
0.9856,2,3442.275274
0.9856,2,3442.2817
0.9784,3,3442.290819
0.9496,7,3442.311878
0.9784,3,3442.319693
0.9784,3,3442.328377
0.9784,3,3442.339227
0,2,3442.345953
0.9784,3,3442.354816
0.9496,7,3442.376235
0.9712,4,3442.388111
0.964,5,3442.987916
0.9856,2,3442.993993
0.9568,6,3443.013025
0,1,3443.016538
0.9784,3,3443.024779
0.9568,6,3443.041304
0.9856,2,3443.047242
0.9424,8,3443.070173
0.964,5,3443.085732
0.964,5,3443.101085
0.9856,2,3443.107148
0.9928,1,3443.110432
0.9424,8,3443.134413
0,1,3443.137797
0.9856,2,3443.144005
0.964,5,3443.15899
0.9784,3,3443.167775
0.9928,1,3443.170848
0.9856,2,3443.177092
0.9784,3,3443.18605
0.9856,2,3443.19239
0.9784,3,3443.201933
0,1,3443.205305
0.9712,4,3443.21715
0.9712,4,3443.229942
0.9856,2,3443.235623
0.9856,2,3443.241484
0.9784,3,3443.251048
0.8776,17,3443.299758
0.9496,7,3443.319803
0.9712,4,3443.333877
0,1,3443.337715
0.964,5,3443.353311
0.928,10,3443.97339
0.9784,3,3443.982419
0.9928,1,3443.985608
0.9352,9,3444.012823
0.9784,3,3444.021233
0.9568,6,3444.038652
0.9856,2,3444.044757
